image_path,claimed_identity,is_genuine,factor,enhance,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\121781.jpg,5246,True,8,False,0.10061820596456528,285.9766999972635
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\121781.jpg,5246,True,8,True,0.1019330695271492,284.7570999947493
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002751.jpg,8971,True,2,False,0.5762205719947815,279.9053999988246
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\002751.jpg,8971,True,2,True,0.45504775643348694,298.5130999950343
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062352.jpg,7338,True,4,False,0.44268715381622314,287.25370000029216
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\062352.jpg,7338,True,4,True,0.4650600850582123,291.30309999891324
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013229.jpg,5210,True,8,False,0.09601103514432907,285.2243999950588
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\013229.jpg,5210,True,8,True,0.08315422385931015,285.1836999980151
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\042346.jpg,5210,True,2,False,0.42516636848449707,282.5241000027745
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\042346.jpg,5210,True,2,True,0.4161234200000763,275.7606999948621
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\173351.jpg,1154,True,4,False,0.39986491203308105,278.6220999987563
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\173351.jpg,1154,True,4,True,0.45222651958465576,280.00510000129
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082111.jpg,1167,True,8,False,0.07727202773094177,292.4261000007391
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082111.jpg,1167,True,8,True,0.08529356867074966,274.95379999891156
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139962.jpg,9000,True,2,False,0.7612804174423218,284.35539999918547
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139962.jpg,9000,True,2,True,0.7626426815986633,298.30719999881694
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031902.jpg,4196,True,4,False,0.4012625813484192,276.87620000506286
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031902.jpg,4196,True,4,True,0.3921564221382141,289.6054000011645
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\077673.jpg,655,True,8,False,0.10138652473688126,271.04339999641525
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\077673.jpg,655,True,8,True,0.11353502422571182,288.0927999940468
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172924.jpg,1154,True,2,False,0.5673781633377075,307.2345000036876
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172924.jpg,1154,True,2,True,0.5792971849441528,297.32330000115326
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\085897.jpg,2814,True,4,False,0.42738983035087585,289.9424999995972
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\085897.jpg,2814,True,4,True,0.456182599067688,294.67989999830024
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007272.jpg,2814,True,8,False,0.03841717913746834,279.56280000216793
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007272.jpg,2814,True,8,True,0.03202412649989128,282.30440000334056
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099127.jpg,8971,True,2,False,0.5934734344482422,288.6092999979155
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099127.jpg,8971,True,2,True,0.5047562122344971,289.259300006961
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016418.jpg,5064,True,4,False,0.6936069130897522,280.7240999973146
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016418.jpg,5064,True,4,True,0.5242747664451599,295.66239999985555
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058039.jpg,9910,True,8,False,0.96811842918396,278.9604999998119
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058039.jpg,9910,True,8,True,0.958625853061676,284.8045999999158
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012303.jpg,1435,True,2,False,0.5077791213989258,285.7586999962223
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012303.jpg,1435,True,2,True,0.5003228187561035,306.88849999569356
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\188545.jpg,8027,True,4,False,0.6013659834861755,287.9068999973242
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\188545.jpg,8027,True,4,True,0.544078528881073,300.2775999993901
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196293.jpg,8027,True,8,False,0.10426189005374908,286.79920000286074
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196293.jpg,8027,True,8,True,0.11051030457019806,291.95250000339
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012100.jpg,6136,True,2,False,0.09568177908658981,288.17829999752576
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012100.jpg,6136,True,2,True,0.0450206883251667,292.13500000332715
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,6368,True,4,False,0.39227327704429626,287.0942000008654
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014683.jpg,6368,True,4,True,0.41269785165786743,289.82579999865266
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083471.jpg,9300,True,8,False,0.24193720519542694,279.26960000331746
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\083471.jpg,9300,True,8,True,0.23576638102531433,288.5669000024791
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\123742.jpg,6086,True,2,False,0.3195434510707855,287.48110000015004
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\123742.jpg,6086,True,2,True,0.2579256296157837,229.7203999987687
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170111.jpg,3236,True,4,False,0.30943048000335693,280.7249000034062
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170111.jpg,3236,True,4,True,0.29128578305244446,290.8910999976797
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179453.jpg,1154,True,8,False,0.06939220428466797,287.3554000034346
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179453.jpg,1154,True,8,True,0.09862922877073288,293.4629000010318
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088035.jpg,644,True,2,False,0.7438115477561951,289.3932000006316
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088035.jpg,644,True,2,True,0.6220574378967285,296.49329999665497
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112605.jpg,5099,True,4,False,0.4215371012687683,292.53109999990556
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112605.jpg,5099,True,4,True,0.44004181027412415,285.90709999843966
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\041303.jpg,7253,True,8,False,0.1342458575963974,290.22980000445386
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\041303.jpg,7253,True,8,True,0.1001194566488266,278.38429999974323
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179162.jpg,205,True,2,False,0.23266121745109558,286.0097000011592
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179162.jpg,205,True,2,True,0.2395988255739212,294.271500002651
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155019.jpg,5591,True,4,False,0.35015618801116943,266.1026000059792
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\155019.jpg,5591,True,4,True,0.39288729429244995,272.0049000054132
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179069.jpg,1154,True,8,False,0.08417516201734543,285.0938999981736
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179069.jpg,1154,True,8,True,0.10449203848838806,293.5129999968922
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139473.jpg,6806,True,2,False,0.6689640879631042,293.56019999977434
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139473.jpg,6806,True,2,True,0.6456536054611206,293.9992000028724
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\041907.jpg,6368,True,4,False,0.2192954570055008,286.16439999314025
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\041907.jpg,6368,True,4,True,0.25912368297576904,285.6781000009505
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\127104.jpg,6983,True,8,False,0.14834770560264587,286.1250999994809
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\127104.jpg,6983,True,8,True,0.1749361753463745,291.71969999879366
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124648.jpg,878,True,2,False,0.7330158948898315,291.206299996702
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\124648.jpg,878,True,2,True,0.6754002571105957,297.677599999588
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\044004.jpg,7422,True,4,False,0.7715875506401062,284.5750000051339
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\044004.jpg,7422,True,4,True,0.740382194519043,284.2144999958691
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087429.jpg,1128,True,8,False,0.0413791686296463,275.31810000073165
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087429.jpg,1128,True,8,True,0.05602547526359558,281.0308999978588
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\189663.jpg,8936,True,2,False,0.3455410599708557,284.11200000118697
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\189663.jpg,8936,True,2,True,0.31510886549949646,290.148499996576
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\019471.jpg,655,True,4,False,0.3226998746395111,280.50989999610465
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\019471.jpg,655,True,4,True,0.26985761523246765,285.2506000053836
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\115959.jpg,7338,True,8,False,0.1389145404100418,283.43499999755295
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\115959.jpg,7338,True,8,True,0.16584452986717224,280.4924000010942
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108820.jpg,3655,True,2,False,0.453818678855896,276.60219999961555
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108820.jpg,3655,True,2,True,0.454373836517334,280.8375000022352
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065194.jpg,7222,True,4,False,0.5027298331260681,282.63180000067223
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065194.jpg,7222,True,4,True,0.40977075695991516,290.03670000383863
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082401.jpg,494,True,8,False,0.13785134255886078,289.0843999994104
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082401.jpg,494,True,8,True,0.12075066566467285,287.71579999738606
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000160.jpg,1435,True,2,False,0.5654482245445251,295.5593999940902
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000160.jpg,1435,True,2,True,0.5532408952713013,282.4897999962559
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191786.jpg,8936,True,4,False,0.28464293479919434,283.1055000060587
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191786.jpg,8936,True,4,True,0.2666029632091522,284.75809999508783
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031781.jpg,8834,True,8,False,0.02065430022776127,286.17709999525687
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031781.jpg,8834,True,8,True,0.01045213732868433,351.0913999998593
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126389.jpg,4870,True,2,False,0.30064937472343445,281.03140000166604
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\126389.jpg,4870,True,2,True,0.3758896589279175,287.69289999763714
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161504.jpg,5064,True,4,False,0.7066701650619507,282.23000000434695
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161504.jpg,5064,True,4,True,0.8501041531562805,283.19200000260025
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007227.jpg,655,True,8,False,0.07800542563199997,285.7979999971576
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007227.jpg,655,True,8,True,0.06493016332387924,287.380599998869
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\063825.jpg,1435,True,2,False,0.3328544795513153,284.22780000255443
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\063825.jpg,1435,True,2,True,0.29304689168930054,286.33740000077523
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201206.jpg,5791,True,4,False,0.3216879069805145,281.46140000171727
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201206.jpg,5791,True,4,True,0.2885749936103821,282.24430000409484
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149072.jpg,4936,True,8,False,0.05225427448749542,283.25069999846164
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149072.jpg,4936,True,8,True,0.03564298525452614,289.2610999988392
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169295.jpg,1350,True,2,False,0.7256531715393066,289.0196000007563
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\169295.jpg,1350,True,2,True,0.6429560780525208,303.82580000150483
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031415.jpg,5648,True,4,False,0.34744352102279663,280.0656000035815
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031415.jpg,5648,True,4,True,0.2769814431667328,288.4367000006023
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\156005.jpg,8091,True,8,False,0.07890573889017105,273.8729999982752
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\156005.jpg,8091,True,8,True,0.07249151915311813,279.73149999888847
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114529.jpg,7253,True,2,False,0.36765193939208984,279.1413000013563
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114529.jpg,7253,True,2,True,0.3674899935722351,289.2694999973173
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179737.jpg,1120,True,4,False,0.3751106858253479,286.01329999946756
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\179737.jpg,1120,True,4,True,0.45572003722190857,292.19300000113435
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\026310.jpg,1149,True,8,False,0.03469846770167351,283.13730000081705
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\026310.jpg,1149,True,8,True,0.02211335301399231,290.85269999632146
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031610.jpg,310,True,2,False,0.37798547744750977,294.12280000542523
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\031610.jpg,310,True,2,True,0.39529120922088623,237.41960000188556
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159039.jpg,5127,True,4,False,0.3047410547733307,274.85409999644617
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159039.jpg,5127,True,4,True,0.2542044222354889,289.23569999460597
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005218.jpg,5656,True,8,False,0.10210806876420975,286.15410000202246
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005218.jpg,5656,True,8,True,0.09666945040225983,300.6988999986788
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\040233.jpg,898,True,2,False,0.45612767338752747,276.28980000008596
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\040233.jpg,898,True,2,True,0.40521904826164246,285.913800005801
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\098203.jpg,4196,True,4,False,0.3242310583591461,289.83220000372967
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\098203.jpg,4196,True,4,True,0.2531188130378723,295.83699999784585
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\188521.jpg,5791,True,8,False,0.043655455112457275,281.75349999946775
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\188521.jpg,5791,True,8,True,0.05383240431547165,286.0835999963456
