image_path,claimed_identity,is_genuine,occlusion_type,robust,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170565.jpg,4069,True,glasses,False,0.42245906591415405,297.99240000284044
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\170565.jpg,4069,True,glasses,True,0.42245906591415405,302.15790000511333
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\092339.jpg,7524,True,mask,False,0.9753773808479309,305.21329999464797
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\092339.jpg,7524,True,mask,True,0.9648211598396301,11221.80389999994
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023140.jpg,6806,True,glasses,False,0.6438208222389221,288.2443999988027
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023140.jpg,6806,True,glasses,True,0.6438208222389221,290.1553999981843
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069862.jpg,5656,True,mask,False,0.1153307631611824,289.98999999748776
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069862.jpg,5656,True,mask,True,0.15140284597873688,281.66930000588764
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154399.jpg,4150,True,glasses,False,0.4075852334499359,286.55609999987064
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154399.jpg,4150,True,glasses,True,0.4075852334499359,290.0724999999511
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058703.jpg,1167,True,mask,False,0.08792778849601746,292.03259999485454
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058703.jpg,1167,True,mask,True,0.1151430755853653,11226.266300000134
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010279.jpg,2926,True,glasses,False,0.33031678199768066,279.0772999942419
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010279.jpg,2926,True,glasses,True,0.33031678199768066,285.2167000019108
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171618.jpg,205,True,mask,False,0.02004322223365307,273.4645000018645
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\171618.jpg,205,True,mask,True,0.020918535068631172,11273.405700005242
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\063417.jpg,898,True,glasses,False,0.25756627321243286,289.1735000011977
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\063417.jpg,898,True,glasses,True,0.25756627321243286,285.81970000232104
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\081170.jpg,4870,True,mask,False,0.14433139562606812,293.77430000022287
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\081170.jpg,4870,True,mask,True,0.19405050575733185,11526.401499999338
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029203.jpg,8834,True,glasses,False,0.581091582775116,277.2532000017236
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029203.jpg,8834,True,glasses,True,0.581091582775116,278.3393999998225
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131627.jpg,7524,True,mask,False,0.9773022532463074,280.59639999992214
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131627.jpg,7524,True,mask,True,0.9774697422981262,11674.605899999733
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\153967.jpg,4968,True,glasses,False,0.37488821148872375,280.6149000025471
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\153967.jpg,4968,True,glasses,True,0.37488821148872375,290.1324999984354
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117487.jpg,6719,True,mask,False,0.06209385395050049,286.02669999963837
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\117487.jpg,6719,True,mask,True,0.1622508466243744,11329.613100002462
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\197465.jpg,6528,True,glasses,False,0.4137060344219208,280.89059999911115
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\197465.jpg,6528,True,glasses,True,0.4137060344219208,276.10439999989467
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133811.jpg,5127,True,mask,False,0.0069121443666517735,283.2041000001482
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133811.jpg,5127,True,mask,True,0.0645163282752037,271.2907000022824
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112151.jpg,5210,True,glasses,False,0.5860827565193176,298.4280999953626
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112151.jpg,5210,True,glasses,True,0.5860827565193176,292.3455999989528
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109870.jpg,6086,True,mask,False,0.11228695511817932,292.7588000020478
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109870.jpg,6086,True,mask,True,0.11264458298683167,11475.896000003559
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025306.jpg,9093,True,glasses,False,0.5819723606109619,271.21760000591166
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025306.jpg,9093,True,glasses,True,0.5819723606109619,281.0116999971797
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107402.jpg,1435,True,mask,False,0.015887023881077766,279.4704999978421
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107402.jpg,1435,True,mask,True,0.07080373913049698,11317.211800000223
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\141269.jpg,5672,True,glasses,False,0.34209105372428894,281.99039999890374
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\141269.jpg,5672,True,glasses,True,0.34209105372428894,288.5972000003676
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069389.jpg,6719,True,mask,False,0.07699067145586014,281.8995000052382
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069389.jpg,6719,True,mask,True,0.11103487014770508,11252.1928999995
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084043.jpg,5246,True,glasses,False,0.3254658281803131,285.6487999961246
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084043.jpg,5246,True,glasses,True,0.3254658281803131,285.1098999963142
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107263.jpg,1435,True,mask,False,0.02709515020251274,285.45909999957075
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107263.jpg,1435,True,mask,True,0.04599007964134216,11539.302199998929
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\190537.jpg,8415,True,glasses,False,0.35363349318504333,281.89130000100704
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\190537.jpg,8415,True,glasses,True,0.35363349318504333,288.2421999966027
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005556.jpg,5780,True,mask,False,0.21699245274066925,282.21019999909913
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005556.jpg,5780,True,mask,True,0.23622466623783112,11511.065899998357
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165501.jpg,4069,True,glasses,False,0.08564385771751404,287.8318000002764
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165501.jpg,4069,True,glasses,True,0.08564385771751404,288.4974000044167
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015667.jpg,4936,True,mask,False,0.03589899092912674,289.2578000028152
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015667.jpg,4936,True,mask,True,0.09981489181518555,11374.833200003195
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172022.jpg,913,True,glasses,False,0.6428229808807373,283.8075000036042
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\172022.jpg,913,True,glasses,True,0.6428229808807373,291.6322000019136
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052146.jpg,1149,True,mask,False,0.04389024153351784,299.1634000063641
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052146.jpg,1149,True,mask,True,0.21319030225276947,11357.234199997038
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113730.jpg,4150,True,glasses,False,0.5096904635429382,278.88309999980265
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113730.jpg,4150,True,glasses,True,0.5096904635429382,278.2720999966841
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\202565.jpg,5791,True,mask,False,0.04461798071861267,283.5077999989153
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\202565.jpg,5791,True,mask,True,0.043974023312330246,11623.131200001808
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138210.jpg,9144,True,glasses,False,0.4002102315425873,282.4680999983684
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138210.jpg,9144,True,glasses,True,0.4002102315425873,284.0351999984705
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\093472.jpg,7103,True,mask,False,0.067842997610569,285.73570000298787
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\093472.jpg,7103,True,mask,True,0.01825876720249653,11678.353499999503
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138482.jpg,5437,True,glasses,False,0.4622405171394348,283.30280000227503
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138482.jpg,5437,True,glasses,True,0.4622405171394348,282.7145000046585
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082558.jpg,6170,True,mask,False,0.017003314569592476,278.43579999898793
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082558.jpg,6170,True,mask,True,0.05651199445128441,11290.537299995776
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\174168.jpg,1154,True,glasses,False,0.32053789496421814,278.84130000165896
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\174168.jpg,1154,True,glasses,True,0.32053789496421814,283.1311999980244
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191153.jpg,9632,True,mask,False,0.058790162205696106,281.79870000167284
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191153.jpg,9632,True,mask,True,0.073097363114357,11325.878399999056
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161328.jpg,1149,True,glasses,False,0.652258574962616,302.540599994245
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\161328.jpg,1149,True,glasses,True,0.652258574962616,286.2380000005942
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012362.jpg,494,True,mask,False,0.1373685747385025,294.52670000318903
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012362.jpg,494,True,mask,True,0.17876069247722626,289.19190000306116
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\135764.jpg,8091,True,glasses,False,0.6906284689903259,289.09120000025723
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\135764.jpg,8091,True,glasses,True,0.6906284689903259,287.6643999989028
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\022731.jpg,8908,True,mask,False,0.9239155054092407,271.63170000130776
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\022731.jpg,8908,True,mask,True,0.9245167374610901,11331.703100004233
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131259.jpg,5064,True,glasses,False,0.9307715892791748,286.8305000010878
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131259.jpg,5064,True,glasses,True,0.9307715892791748,285.16880000097444
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107368.jpg,5127,True,mask,False,0.03033600188791752,279.57400000013877
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107368.jpg,5127,True,mask,True,0.026673898100852966,11259.735399995407
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005506.jpg,5534,True,glasses,False,0.3716195225715637,291.99789999984205
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005506.jpg,5534,True,glasses,True,0.3716195225715637,286.9848999980604
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029464.jpg,6170,True,mask,False,0.06847049295902252,292.60210000211373
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\029464.jpg,6170,True,mask,True,0.09083382040262222,291.4189000002807
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\006575.jpg,5780,True,glasses,False,0.3697868287563324,288.6426999975811
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\006575.jpg,5780,True,glasses,True,0.3697868287563324,287.582899996778
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194364.jpg,6528,True,mask,False,0.5342950820922852,274.2262999963714
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194364.jpg,6528,True,mask,True,0.5924646258354187,11613.221699997666
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\003308.jpg,7253,True,glasses,False,0.5428144931793213,275.34279999963474
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\003308.jpg,7253,True,glasses,True,0.5428144931793213,286.3528000016231
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\100648.jpg,5780,True,mask,False,0.25199517607688904,279.5798000006471
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\100648.jpg,5780,True,mask,True,0.2503361999988556,284.2975000021397
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\106201.jpg,5190,True,glasses,False,0.4716630280017853,292.3875000051339
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\106201.jpg,5190,True,glasses,True,0.4716630280017853,281.93430000101216
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\128970.jpg,2835,True,mask,False,0.08948864787817001,267.58739999786485
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\128970.jpg,2835,True,mask,True,0.1466762125492096,11316.676599999482
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166378.jpg,1120,True,glasses,False,0.3962167203426361,293.948200000159
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166378.jpg,1120,True,glasses,True,0.3962167203426361,287.5430999993114
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070471.jpg,8908,True,mask,False,0.9019535183906555,283.58920000027865
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070471.jpg,8908,True,mask,True,0.9070045948028564,11619.316099997377
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110491.jpg,5238,True,glasses,False,0.6186327338218689,308.39040000137175
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110491.jpg,5238,True,glasses,True,0.6186327338218689,308.38519999815617
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\143267.jpg,5656,True,mask,False,0.17083793878555298,301.8080999972881
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\143267.jpg,5656,True,mask,True,0.15335561335086823,280.88669999851845
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149787.jpg,494,True,glasses,False,0.263450026512146,285.3000000031898
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149787.jpg,494,True,glasses,True,0.263450026512146,307.7848999964772
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114735.jpg,8971,True,mask,False,0.04625259339809418,289.3506999971578
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114735.jpg,8971,True,mask,True,0.04175473004579544,11470.069599999988
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150671.jpg,5127,True,glasses,False,0.26555776596069336,289.0017000027001
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150671.jpg,5127,True,glasses,True,0.26555776596069336,299.2152000006172
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046422.jpg,6277,True,mask,False,0.03877732530236244,293.41009999916423
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046422.jpg,6277,True,mask,True,0.05987095087766647,11868.341400004283
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196293.jpg,8027,True,glasses,False,0.5517246127128601,279.60819999861997
